ra       dec         new_ra      new_dec         radius 
190.306666667       10.1563888889       190.3056764       +10.1557408       0.0196321628446       42545 
190.315833333       11.3875       190.3155420       +11.3872451       0.00264353357638       42550 
190.343333333       -3.05916666667       190.3453168       -3.0576621       0.00645380032833       42559 
190.35625       13.7291666667       190.3557839       +13.7296415       0.00628606035601       42564 
190.387083333       7.31527777778       190.3865039       +7.3148683       0.0160197226047       42574 
190.3875       41.1508333333       190.3891978       +41.1308259       0.0253498030125       42575 
190.406666667       26.0747222222       190.405458       26.072833       0.00785631313078       42584 
190.435833333       35.0638888889       190.4354275       +35.0627132       0.00718723669174       42594 
190.440833333       11.2511111111       190.4414030       +11.2503123       0.00367532791653       42597 
190.443333333       11.4877777778       190.4444583       +11.4883800       0.00481930701618       42598 
190.470833333       41.2741666667       190.4690545       +41.2740193       0.0119033943355       42607 
190.47625       13.7727777778       190.4760267       +13.7728315       0.00697249077325       42608 
190.47625       -1.18944444444       190.4961267       -1.1791447       0.00480076933859       42614 
190.47625       -3.58333333333       190.4965149       -3.5834207       0.00381217777875       42618 
190.49875       12.9430555556       190.4974237       +12.9429223       0.00968007601174       42619 
190.49875       32.5747222222       190.4995006       +32.5746121       0.0145450466263       42620 
190.510416667       11.6469444444       190.4970129       +11.6523103       0.0282175569597       42628 
190.532083333       32.5411111111       190.5330441       +32.5454996       0.0650957809472       42637 
190.535416667       -17.3494444444       190.5353597       -17.3490840       0.00607254625241       42642 
190.537083333       12.5977777778       190.5378465       +12.5968570       0.00814290810418       42643 
190.544583333       7.67833333333       190.5445075       +7.6772294       0.0104950873882       42647 
190.560833333       14.2044444444       190.5596374       +14.2041594       0.00258456258393       42654 
190.563333333       38.5019444444       190.5626002       +38.5037273       0.0176403951795       42656 
190.569583333       -5.79111111111       190.5689937       -5.7908066       0.00416748194364       42661 
190.575833333       5.73944444444       190.5774061       +5.7393052       0.00259506660701       42666 
190.602916667       -12.6755555556       190.6039469       -12.6773438       0.0046679740039       42677 
190.605833333       -6.97138888889       190.6052373       -6.9712337       0.00888030650085       42681 
190.63125       3.96027777778       190.6298769       +3.9587563       0.0119746617918       42688 
190.633333333       -0.0825       190.6341980       -0.0821858       0.0161625771196       42689 
190.634583333       -1.35083333333       190.6361562       -1.3504972       0.00678463688903       42692 
190.655416667       14.3558333333       190.6553349       +14.3571776       0.0131481954568       42699 
190.661666667       19.9461111111       190.6635308       +19.9461378       0.0107230141349       42704 
190.668333333       14.2963888889       190.6705670       +14.2956496       0.0146424948529       42707 
190.65       55.1463888889       190.6764750       +55.1450519       0.00615780949353       42708 
190.670416667       1.34583333333       190.6696746       +1.3457801       0.00879136436354       42709 
190.671666667       13.2661111111       190.6696425       +13.2664680       0.0038945406794       42710 
190.686666667       7.33805555556       190.6870694       +7.3384673       0.00241153433588       42717 
190.675       55.1380555556       190.6774704       +55.1453720       0.005853570248       42725 
190.69875       33.2875       190.6982334       +33.2875299       0.00619109783891       42727 
190.69875       11.4430555556       190.697625       11.442472       0.0140763648331       42728 
190.704166667       -12.3902777778       190.7038771       -12.3906436       0.00602683007209       42730 
190.706666667       10.3594444444       190.7050106       +10.3574584       0.00587958910634       42732 
190.7075       2.68805555556       190.7046134       +2.7004000       0.029006485384       42734 
190.7175       54.8569444444       190.7172758       +54.8559839       0.00300424825587       42740 
190.719166667       13.2583333333       190.718208       13.257472       0.0152998653269       42741 
190.725833333       11.4366666667       190.7254476       +11.4382198       0.00636348016432       42744 
190.736666667       -1.22833333333       190.7386978       -1.2294701       0.013910801156       42747 
190.7425       12.2863888889       190.7409256       +12.2870605       0.00855296203576       42753 
190.778333333       11.2130555556       190.7803311       +11.2120039       0.00291592119122       42766 
190.77875       7.64972222222       190.7809604       +7.6542583       0.00266176505847       42768 
190.78       12.0497222222       190.7815774       +12.0507807       0.00597646710955       42769 
190.78       -1.44194444444       190.7907653       -1.4413174       0.00401378883468       42777 
190.78       -2.50194444444       190.8005966       -2.5009498       0.00300776758396       42782 
190.820416667       11.2113888889       190.8219762       +11.2115073       0.00245193135614       42790 
190.822916667       -0.644444444444       190.8239392       -0.6442776       0.00993525593499       42791 
190.834166667       1.97805555556       190.8342712       +1.9779528       0.019390572542       42797 
190.8425       3.41805555556       190.8385355       +3.4204715       0.00196849777667       42799 
190.885       11.5822222222       190.8849591       +11.5897369       0.0136811915551       42816 
190.917916667       11.5494444444       190.8845439       +11.5897556       0.0311391006416       42831 
190.9       53.9994444444       190.9308572       +54.0195146       0.00195771984316       42832 
190.9275       16.3944444444       190.9275513       +16.3936407       0.0277280668638       42833 
190.93875       10.7697222222       190.9400556       +10.7700559       0.00611841486609       42836 
190.962083333       -0.559444444444       190.9621562       -0.5608653       0.0202675961605       42847 
